Test name: 03232015_1DC_100OS_140MPa_02_16
29.47184 0.48323 0.03405
29.98408 0.48272 0.03438
30.50174 0.48212 0.03478
31.01760 0.48151 0.03517
31.53707 0.48088 0.03558
32.05836 0.48018 0.03604
32.59233 0.47952 0.03647
33.12086 0.47926 0.03664
33.65120 0.47885 0.03690
34.17792 0.47840 0.03719
34.71188 0.47793 0.03750
35.23136 0.47764 0.03769
35.76351 0.47720 0.03798
36.29748 0.47688 0.03819
36.82783 0.47625 0.03860
37.35817 0.47577 0.03891
37.88488 0.47504 0.03938
38.41159 0.47409 0.04000
38.93651 0.47330 0.04052
39.46865 0.47257 0.04100
40.00081 0.47212 0.04129
40.54201 0.47108 0.04197
41.06692 0.47047 0.04236
41.60450 0.46958 0.04294
42.13845 0.46901 0.04331
42.66698 0.46831 0.04377
43.18827 0.46790 0.04403
43.73128 0.46755 0.04426
44.25981 0.46689 0.04470
44.77929 0.46635 0.04505
45.29876 0.46549 0.04560
45.82730 0.46508 0.04587
46.35221 0.46448 0.04627
46.87713 0.46400 0.04658
47.39842 0.46349 0.04691
47.92695 0.46283 0.04734
48.46092 0.46229 0.04769
48.96955 0.46137 0.04829
49.49445 0.46080 0.04866
50.03203 0.46016 0.04908
50.55152 0.45984 0.04928
51.07461 0.45940 0.04957
51.60134 0.45870 0.05003
52.12444 0.45816 0.05038
52.64031 0.45756 0.05077
53.15436 0.45718 0.05102
53.67022 0.45658 0.05141
54.19151 0.45619 0.05166
54.69651 0.45559 0.05205
55.21056 0.45496 0.05246
55.72461 0.45404 0.05306
56.22962 0.45331 0.05354
56.72737 0.45302 0.05373
57.22874 0.45261 0.05399
57.73375 0.45178 0.05453
58.23151 0.45102 0.05503
58.73471 0.45039 0.05544
59.23065 0.44975 0.05585
59.72842 0.44909 0.05629
60.21533 0.44848 0.05668
60.71490 0.44817 0.05689
61.20361 0.44747 0.05734
61.69595 0.44658 0.05792
62.18466 0.44569 0.05850
62.67517 0.44541 0.05868
63.17294 0.44474 0.05912
63.65803 0.44411 0.05953
64.14855 0.44344 0.05997
64.63907 0.44296 0.06028
65.11512 0.44230 0.06071
65.58573 0.44154 0.06121
66.06177 0.44090 0.06162
66.54868 0.44030 0.06201
67.01566 0.43957 0.06249
67.48990 0.43874 0.06302
67.94964 0.43817 0.06340
68.40216 0.43738 0.06391
68.86372 0.43678 0.06431
69.33433 0.43595 0.06484
69.80675 0.43535 0.06523
70.27012 0.43443 0.06583
70.72986 0.43370 0.06631
71.17695 0.43281 0.06689
71.64394 0.43224 0.06726
72.09103 0.43141 0.06780
72.54535 0.43053 0.06838
73.00690 0.42973 0.06889
73.45579 0.42900 0.06937
73.89381 0.42846 0.06972
74.32822 0.42770 0.07021
74.77530 0.42738 0.07042
75.22058 0.42691 0.07073
75.65679 0.42646 0.07102
76.07853 0.42573 0.07150
76.51474 0.42523 0.07183
76.95096 0.42488 0.07205
77.37452 0.42443 0.07234
77.79988 0.42383 0.07274
78.22163 0.42282 0.07340
78.63612 0.42243 0.07364
79.04157 0.42139 0.07433
79.45426 0.42056 0.07486
79.87419 0.41999 0.07524
80.29050 0.41948 0.07557
80.69957 0.41885 0.07598
81.10864 0.41809 0.07648
81.52676 0.41758 0.07681
81.93402 0.41704 0.07716
82.35213 0.41685 0.07728
82.77568 0.41596 0.07786
83.19018 0.41545 0.07819
83.59743 0.41488 0.07856
83.99925 0.41371 0.07933
84.41556 0.41307 0.07974
84.82100 0.41244 0.08015
85.22645 0.41181 0.08057
85.63551 0.41098 0.08110
86.02829 0.41038 0.08150
86.41745 0.40939 0.08214
86.81384 0.40857 0.08267
87.21205 0.40787 0.08313
87.59758 0.40711 0.08363
87.98855 0.40679 0.08383
88.37228 0.40597 0.08437
88.76144 0.40505 0.08497
89.14335 0.40438 0.08540
89.51622 0.40368 0.08586
89.90900 0.40267 0.08652
90.29272 0.40191 0.08701
90.67465 0.40159 0.08722
91.05295 0.40080 0.08774
91.44392 0.40016 0.08815
91.81680 0.39940 0.08865
92.19691 0.39899 0.08892
92.58969 0.39864 0.08914
92.96980 0.39769 0.08976
93.33905 0.39683 0.09032
93.72097 0.39626 0.09069
94.10289 0.39572 0.09104
94.48301 0.39496 0.09154
94.86674 0.39445 0.09187
95.24866 0.39394 0.09220
95.64506 0.39328 0.09263
96.02155 0.39245 0.09317
96.39262 0.39172 0.09365
96.77634 0.39134 0.09390
97.16549 0.39090 0.09418
97.54017 0.39048 0.09445
97.91666 0.39001 0.09476
98.30039 0.38928 0.09524
98.68412 0.38880 0.09555
99.05337 0.38807 0.09602
99.42442 0.38747 0.09642
99.79909 0.38671 0.09691
100.16650 0.38591 0.09743
100.54660 0.38493 0.09807
100.93580 0.38404 0.09865
101.31950 0.38309 0.09927
101.69780 0.38217 0.09987
102.06880 0.38157 0.10026
102.44890 0.38081 0.10076
102.83810 0.37989 0.10135
103.22550 0.37931 0.10173
103.60920 0.37897 0.10195
104.00380 0.37830 0.10239
104.37660 0.37792 0.10264
104.74950 0.37728 0.10305
105.13140 0.37659 0.10350
105.51880 0.37617 0.10377
105.89890 0.37551 0.10421
106.27000 0.37471 0.10472
106.64650 0.37411 0.10512
107.02290 0.37351 0.10551
107.40850 0.37240 0.10623
107.78320 0.37183 0.10660
108.17410 0.37106 0.10710
108.55790 0.37046 0.10749
108.93430 0.36989 0.10786
109.32710 0.36919 0.10832
109.72170 0.36834 0.10888
110.11270 0.36761 0.10935
110.50730 0.36659 0.11001
110.90000 0.36577 0.11055
111.28200 0.36523 0.11090
111.67290 0.36437 0.11146
112.06750 0.36380 0.11183
112.46030 0.36320 0.11222
112.84760 0.36253 0.11266
113.23140 0.36177 0.11315
113.61870 0.36126 0.11348
114.01330 0.36059 0.11392
114.40060 0.36059 0.11392
114.79340 0.35983 0.11441
115.20250 0.35936 0.11472
115.58800 0.35875 0.11512
115.97170 0.35828 0.11543
116.36270 0.35771 0.11580
116.77360 0.35701 0.11625
117.17000 0.35631 0.11671
117.57000 0.35564 0.11714
117.96640 0.35501 0.11755
118.37190 0.35415 0.11811
118.76460 0.35365 0.11844
119.15560 0.35276 0.11902
119.57920 0.35206 0.11948
119.98820 0.35133 0.11995
120.39370 0.35057 0.12045
120.79190 0.35003 0.12080
121.19370 0.34978 0.12096
121.59010 0.34905 0.12144
121.99190 0.34889 0.12154
122.38290 0.34822 0.12198
122.79200 0.34755 0.12241
123.19200 0.34692 0.12282
123.58660 0.34651 0.12309
123.99020 0.34584 0.12353
124.39570 0.34540 0.12382
124.80650 0.34435 0.12450
125.21740 0.34333 0.12516
125.62290 0.34270 0.12557
126.04100 0.34181 0.12615
126.45550 0.34133 0.12646
126.86820 0.34067 0.12689
127.28630 0.34035 0.12710
127.68990 0.33962 0.12758
128.11170 0.33876 0.12813
128.52620 0.33813 0.12855
128.93890 0.33800 0.12863
129.35340 0.33753 0.12894
129.77330 0.33750 0.12896
130.18600 0.33692 0.12933
130.61310 0.33626 0.12977
131.02950 0.33588 0.13001
131.45300 0.33534 0.13037
131.87470 0.33470 0.13078
132.28200 0.33442 0.13097
134.55720 0.33086 0.13328
134.97350 0.33086 0.13328
135.44420 0.32674 0.13597
135.82430 0.33118 0.13307
136.18630 0.32674 0.13597
136.74730 0.32960 0.13411
137.14560 0.32801 0.13514
137.52570 0.32674 0.13597
138.08680 0.32706 0.13576
138.46693 0.32547 0.13679
138.75654 0.32706 0.13576
